date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:20	148211/148211	---M--	200	added ('OK')	application/pdf	etag:%22242f3-5c1a92becffd7%22	https://mapus.io/wp-content/uploads/2021/05/Holstebro-Kommune.pdf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/05/Holstebro-Kommune.pdf	(from https://mapus.io/solutions/solutions-management-digital-leadership/)
16:23:21	211969/211969	---M--	200	added ('OK')	application/pdf	etag:%2233c01-5c1a927c8b821%22	https://mapus.io/wp-content/uploads/2021/05/Glostrup-og-Albertslund-Kommune.pdf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/05/Glostrup-og-Albertslund-Kommune.pdf	(from https://mapus.io/solutions/solutions-management-digital-leadership/)
16:23:21	14007/14007	---M--	200	added ('OK')	image/png	etag:%2236b7-5c46759a7f3f7%22	https://mapus.io/wp-content/uploads/elementor/thumbs/logo-p8ghjxhxnltgn8i22exn46t4fki3w0a1dy8bjm8cy2.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/thumbs/logo-p8ghjxhxnltgn8i22exn46t4fki3w0a1dy8bjm8cy2.png	(from https://mapus.io/solutions/solutions-management-digital-leadership/)
16:23:22	19372/19372	---M--	200	added ('OK')	image/png	etag:%224bac-5c4675c1017c4%22	https://mapus.io/wp-content/uploads/elementor/thumbs/download-p8ghkqmxjgxcn5bqc9j2rhgeuiihimhptygdf715mk.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/thumbs/download-p8ghkqmxjgxcn5bqc9j2rhgeuiihimhptygdf715mk.png	(from https://mapus.io/solutions/solutions-management-digital-leadership/)
16:23:22	8531/8531	---M--	200	added ('OK')	image/jpeg	etag:%222153-5c4675c10827d%22	https://mapus.io/wp-content/uploads/elementor/thumbs/hk-logo-normal-og-p8ghpew1itbodcjc1s9anszx6hh6sg1o538abq3pcy.jpg	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/thumbs/hk-logo-normal-og-p8ghpew1itbodcjc1s9anszx6hh6sg1o538abq3pcy.jpg	(from https://mapus.io/solutions/solutions-management-digital-leadership/)
16:23:22	0/0	---M--	200	added ('OK')	text/javascript	etag:%220-62a6cf93cfcf6%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1272.js?ver=1687262237	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-1272173c.js	(from https://mapus.io/solutions/solutions-management-digital-leadership/)
16:23:23	15993/15993	---M--	200	added ('OK')	text/css	etag:%223e79-62a6cf913184b%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1271.css?ver=1687263631	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-12715af7.css	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:23	11866/11866	---M--	200	added ('OK')	text/css	etag:%222e5a-629a9949b86a4%22	https://mapus.io/wp-content/uploads/elementor/css/post-1271.css?ver=1734658179	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/css/post-1271e272.css	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:24	35339/35339	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jan%202025%2009:23:20%20GMT	https://mapus.io/wp-json/wp/v2/pages/1271	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/wp/v2/pages/1271.json	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:24	1386138/1386138	---M--	200	added ('OK')	image/png	etag:%2215269a-5bd069d4bb81b%22	https://mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-14.42.54-1024x746.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-14.42.54-1024x746.png	(from https://mapus.io/solutions/solutions-management-digital-leadership/)
16:23:25	2114/2114	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jan%202025%2009:23:21%20GMT	https://mapus.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmapus.io%2Fsolutions%2Fsolutions-digitalization-consultants%2F	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/oembed/1.0/embedbdcc.json	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:25	2258/2258	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20Jan%202025%2009:23:22%20GMT	https://mapus.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmapus.io%2Fsolutions%2Fsolutions-digitalization-consultants%2F&format=xml	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/oembed/1.0/embedd3f3	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jan%202025%2009:23:22%20GMT	https://mapus.io/?p=1271	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/index0ba7.html	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:28	8144/8144	---M--	200	added ('OK')	image/jpeg	etag:%221fd0-5c08b68af1551%22	https://mapus.io/wp-content/uploads/2021/04/VR.jpg	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/04/VR.jpg	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:28	159615/159615	---M--	200	added ('OK')	application/pdf	etag:%2226f7f-5c55784a4b407%22	https://mapus.io/wp-content/uploads/2021/06/VR-CASE.pdf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/06/VR-CASE.pdf	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:28	0/0	---M--	200	added ('OK')	text/javascript	etag:%220-62a6cf91318bb%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1271.js?ver=1687263631	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-12715af7.js	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:29	15993/15993	---M--	200	added ('OK')	text/css	etag:%223e79-62a72c413863f%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1273.css?ver=1687264192	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-12734430.css	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:29	12844/12844	---M--	200	added ('OK')	text/css	etag:%22322c-629ab02da843e%22	https://mapus.io/wp-content/uploads/elementor/css/post-1273.css?ver=1734664324	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/css/post-12736444.css	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:30	35333/35333	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jan%202025%2009:23:26%20GMT	https://mapus.io/wp-json/wp/v2/pages/1273	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/wp/v2/pages/1273.json	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:32	2063/2063	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jan%202025%2009:23:27%20GMT	https://mapus.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmapus.io%2Fsolutions%2Fsolutions-consultancy%2F	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/oembed/1.0/embed4575.json	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jan%202025%2009:23:27%20GMT	https://mapus.io/?p=1273	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/indexe6c6.html	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:32	989451/989451	---M--	200	added ('OK')	image/png	etag:%22f190b-5bd41f6c6d963%22	https://mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-14.38.27-e1615465892164-1024x548.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-14.38.27-e1615465892164-1024x548.png	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:32	1034866/1034866	---M--	200	added ('OK')	image/png	etag:%22fca72-5bd05d0750827%22	https://mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-13.45.36-1536x1076.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-13.45.36-1536x1076.png	(from https://mapus.io/solutions/solutions-digitalization-consultants/)
16:23:33	2207/2207	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20Jan%202025%2009:23:29%20GMT	https://mapus.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmapus.io%2Fsolutions%2Fsolutions-consultancy%2F&format=xml	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/oembed/1.0/embedf329	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:36	6132/6132	---M--	200	added ('OK')	image/png	etag:%2217f4-5c2c22b4b3c1f%22	https://mapus.io/wp-content/uploads/2021/05/RGB_KKomponent_lodret-1.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/05/RGB_KKomponent_lodret-1.png	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:37	0/0	---M--	200	added ('OK')	text/javascript	etag:%220-62a72c41386b2%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1273.js?ver=1687264192	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-12734430.js	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:37	242640/242640	---M--	200	added ('OK')	application/pdf	etag:%223b3d0-5c2c266a68b36%22	https://mapus.io/wp-content/uploads/2021/05/Case_-Komponent.pdf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/05/Case_-Komponent.pdf	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:38	15993/15993	---M--	200	added ('OK')	text/css	etag:%223e79-62a6a389e8cba%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1274.css?ver=1687265434	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-1274b787.css	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:38	12987/12987	---M--	200	added ('OK')	text/css	etag:%2232bb-629aa446c429e%22	https://mapus.io/wp-content/uploads/elementor/css/post-1274.css?ver=1734661129	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/css/post-1274d0d9.css	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:39	39300/39300	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jan%202025%2009:23:35%20GMT	https://mapus.io/wp-json/wp/v2/pages/1274	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/wp/v2/pages/1274.json	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:39	465175/465175	---M--	200	added ('OK')	image/png	etag:%2271917-5bd409b82e74b%22	https://mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-11-kl.-11.54.13.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-11-kl.-11.54.13.png	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:40	2069/2069	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jan%202025%2009:23:36%20GMT	https://mapus.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmapus.io%2Fsolutions%2Fsolutions-digital-education%2F	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/oembed/1.0/embedec1e.json	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jan%202025%2009:23:36%20GMT	https://mapus.io/?p=1274	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/indexc2c4.html	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:41	1374530/1374530	---M--	200	added ('OK')	image/png	etag:%2214f942-5bd067bf96baa%22	https://mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-14.33.04-1024x750.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-14.33.04-1024x750.png	(from https://mapus.io/solutions/solutions-consultancy/)
16:23:42	2213/2213	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20Jan%202025%2009:23:38%20GMT	https://mapus.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmapus.io%2Fsolutions%2Fsolutions-digital-education%2F&format=xml	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/oembed/1.0/embed6be2	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:46	257053/257053	---M--	200	added ('OK')	image/png	etag:%223ec1d-5bd43424570ca%22	https://mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-11-kl.-15.03.55-1024x980.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-11-kl.-15.03.55-1024x980.png	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:46	235415/235415	---M--	200	added ('OK')	image/png	etag:%2239797-5ca61dc7db07b%22	https://mapus.io/wp-content/uploads/2021/08/Skaermbillede-2021-08-25-150159-1024x735.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/08/Skaermbillede-2021-08-25-150159-1024x735.png	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:47	230452/230452	---M--	200	added ('OK')	application/pdf	etag:%2238434-5c1a932611eb7%22	https://mapus.io/wp-content/uploads/2021/05/UCL.pdf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/05/UCL.pdf	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:48	17774/17774	---M--	200	added ('OK')	image/png	etag:%22456e-5c467188ea1c9%22	https://mapus.io/wp-content/uploads/elementor/thumbs/ucl-logo-p5qsf4f34aix7o4kye3ox3r50xtx4urobs7b41xexo.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/thumbs/ucl-logo-p5qsf4f34aix7o4kye3ox3r50xtx4urobs7b41xexo.png	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:49	198699/198699	---M--	200	added ('OK')	application/pdf	etag:%223082b-5c2c26b193b26%22	https://mapus.io/wp-content/uploads/2021/05/Case_-Technische-Hochschule-Nurnberg.pdf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/05/Case_-Technische-Hochschule-Nurnberg.pdf	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:50	46015/46015	---M--	200	added ('OK')	image/png	etag:%22b3bf-5c4670be0a186%22	https://mapus.io/wp-content/uploads/2021/06/2560px-Technische_Hochschule_Nurnberg_Georg_Simon_Ohm_logo.svg.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/06/2560px-Technische_Hochschule_Nurnberg_Georg_Simon_Ohm_logo.svg.png	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:50	0/0	---M--	200	added ('OK')	text/javascript	etag:%220-62a6a389e8d34%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1274.js?ver=1687265434	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-1274b787.js	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:50	1191662/1191662	---M--	200	added ('OK')	image/png	etag:%22122eee-5bd06b11f3602%22	https://mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-14.48.19-1024x810.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-08-kl.-14.48.19-1024x810.png	(from https://mapus.io/solutions/solutions-digital-education/)
16:23:50	11513/11513	---M--	200	added ('OK')	text/css	etag:%222cf9-629ab030fe150%22	https://mapus.io/wp-content/uploads/elementor/css/post-1275.css?ver=1734664327	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/css/post-12759244.css	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:50	15993/15993	---M--	200	added ('OK')	text/css	etag:%223e79-62a6cf9323c02%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1275.css?ver=1687265989	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-1275c28a.css	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:52	34935/34935	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jan%202025%2009:23:47%20GMT	https://mapus.io/wp-json/wp/v2/pages/1275	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/wp/v2/pages/1275.json	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:53	2141/2141	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20Jan%202025%2009:23:49%20GMT	https://mapus.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmapus.io%2Fsolutions%2Fsolutions-public-administration-service%2F	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/oembed/1.0/embed863c.json	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Jan%202025%2009:23:49%20GMT	https://mapus.io/?p=1275	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/index174b.html	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:54	2285/2285	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20Jan%202025%2009:23:50%20GMT	https://mapus.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmapus.io%2Fsolutions%2Fsolutions-public-administration-service%2F&format=xml	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-json/oembed/1.0/embed322f	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:56	114730/114730	---M--	200	added ('OK')	image/png	etag:%221c02a-5bd166a55e764%22	https://mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-09-kl.-09.29.20-1024x922.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-09-kl.-09.29.20-1024x922.png	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:57	66530/66530	---M--	200	added ('OK')	image/png	etag:%22103e2-5bd1960139226%22	https://mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-09-kl.-13.05.51.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/03/Skaermbillede-2021-03-09-kl.-13.05.51.png	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:59	157986/157986	---M--	200	added ('OK')	image/png	etag:%2226922-5c1942179e21a%22	https://mapus.io/wp-content/uploads/2021/05/Skaermbillede-2021-05-05-kl.-14.13.53.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/05/Skaermbillede-2021-05-05-kl.-14.13.53.png	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:59	196113/196113	---M--	200	added ('OK')	application/pdf	etag:%222fe11-5c1a940eda1cb%22	https://mapus.io/wp-content/uploads/2021/05/Digitaliseringsstyrelsen.pdf	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/05/Digitaliseringsstyrelsen.pdf	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:59	0/0	---M--	200	added ('OK')	text/javascript	etag:%220-62a6cf9323c72%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1275.js?ver=1687265989	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-1275c28a.js	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:23:59	154822/154822	---M--	200	added ('OK')	image/png	etag:%2225cc6-5c20d4dc40c9a%22	https://mapus.io/wp-content/uploads/2021/05/imageedit_4_6629310281-2.png	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/2021/05/imageedit_4_6629310281-2.png	(from https://mapus.io/solutions/solutions-public-administration-service/)
16:24:00	15993/15993	---M--	200	added ('OK')	text/css	etag:%223e79-62a6cf901c444%22	https://mapus.io/wp-content/uploads/essential-addons-elementor/eael-1276.css?ver=1687266441	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/essential-addons-elementor/eael-12767fb7.css	(from https://mapus.io/solutions/solutions-for-private-enterprise/)
16:24:01	13383/13383	---M--	200	added ('OK')	text/css	etag:%223447-629ab033464a9%22	https://mapus.io/wp-content/uploads/elementor/css/post-1276.css?ver=1734664330	C:/Users/NGHIATHE/Documents/Code/Survey/mapus.io/wp-content/uploads/elementor/css/post-1276dc79.css	(from https://mapus.io/solutions/solutions-for-private-enterprise/)
